EventTime,EventType,Event
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 67264057, 'JPM': -585}"
2019-06-28 13:33:00,BID_DEPTH,"[(98275, 224)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100838, 224)]"
2019-06-28 13:33:00,IMBALANCE,"[224, 224]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 68148532, 'JPM': -594}"
2019-06-28 13:34:00,BID_DEPTH,"[(98275, 224)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101221, 224)]"
2019-06-28 13:34:00,IMBALANCE,"[224, 224]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 69033007, 'JPM': -603}"
2019-06-28 13:35:00,BID_DEPTH,"[(98275, 368)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101256, 268)]"
2019-06-28 13:35:00,IMBALANCE,"[368, 268]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 69917482, 'JPM': -612}"
2019-06-28 13:36:00,BID_DEPTH,"[(98275, 564)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101330, 594)]"
2019-06-28 13:36:00,IMBALANCE,"[564, 594]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 70801957, 'JPM': -621}"
2019-06-28 13:37:00,BID_DEPTH,"[(101222, 594)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101406, 594)]"
2019-06-28 13:37:00,IMBALANCE,"[594, 594]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 71712955, 'JPM': -630}"
2019-06-28 13:38:00,BID_DEPTH,"[(98275, 299)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101321, 199)]"
2019-06-28 13:38:00,IMBALANCE,"[299, 199]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 72597430, 'JPM': -639}"
2019-06-28 13:39:00,BID_DEPTH,"[(101132, 199)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101262, 199)]"
2019-06-28 13:39:00,IMBALANCE,"[199, 199]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 71686072, 'JPM': -630}"
2019-06-28 13:40:00,BID_DEPTH,"[(100758, 347)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101262, 354)]"
2019-06-28 13:40:00,IMBALANCE,"[347, 354]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 70977238, 'JPM': -623}"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 70774714, 'JPM': -621}"
2019-06-28 13:41:00,BID_DEPTH,"[(98275, 294)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100192, 224)]"
2019-06-28 13:41:00,IMBALANCE,"[294, 224]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 69872986, 'JPM': -612}"
2019-06-28 13:42:00,BID_DEPTH,"[(100389, 594)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100464, 594)]"
2019-06-28 13:42:00,IMBALANCE,"[594, 594]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 68968810, 'JPM': -603}"
2019-06-28 13:43:00,BID_DEPTH,"[(100423, 594)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100464, 501)]"
2019-06-28 13:43:00,IMBALANCE,"[594, 501]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 68265562, 'JPM': -596}"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 68064634, 'JPM': -594}"
2019-06-28 13:44:00,BID_DEPTH,"[(100423, 268)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100464, 175)]"
2019-06-28 13:44:00,IMBALANCE,"[268, 175]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 67361386, 'JPM': -587}"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 67160458, 'JPM': -585}"
2019-06-28 13:45:00,BID_DEPTH,"[(100192, 105)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100464, 106)]"
2019-06-28 13:45:00,IMBALANCE,"[105, 106]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 66457210, 'JPM': -578}"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 66256282, 'JPM': -576}"
2019-06-28 13:46:00,BID_DEPTH,"[(100148, 268)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100463, 268)]"
2019-06-28 13:46:00,IMBALANCE,"[268, 268]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 65352115, 'JPM': -567}"
2019-06-28 13:47:00,BID_DEPTH,"[(99967, 224)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100463, 224)]"
2019-06-28 13:47:00,IMBALANCE,"[224, 224]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 64447948, 'JPM': -558}"
2019-06-28 13:48:00,BID_DEPTH,"[(99208, 199)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99967, 199)]"
2019-06-28 13:48:00,IMBALANCE,"[199, 199]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 63548245, 'JPM': -549}"
2019-06-28 13:49:00,BID_DEPTH,"[(99415, 594)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99967, 594)]"
2019-06-28 13:49:00,IMBALANCE,"[594, 594]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 62648542, 'JPM': -540}"
2019-06-28 13:50:00,BID_DEPTH,"[(99296, 224)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100464, 197)]"
2019-06-28 13:50:00,IMBALANCE,"[224, 197]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 61744366, 'JPM': -531}"
2019-06-28 13:51:00,BID_DEPTH,"[(99208, 347)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100541, 254)]"
2019-06-28 13:51:00,IMBALANCE,"[347, 254]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 61040579, 'JPM': -524}"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 60839497, 'JPM': -522}"
2019-06-28 13:52:00,BID_DEPTH,"[(99200, 347)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99269, 347)]"
2019-06-28 13:52:00,IMBALANCE,"[347, 347]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 59946076, 'JPM': -513}"
2019-06-28 13:53:00,BID_DEPTH,"[(99147, 268)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99206, 268)]"
2019-06-28 13:53:00,IMBALANCE,"[268, 268]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 59053222, 'JPM': -504}"
2019-06-28 13:54:00,BID_DEPTH,"[(99147, 347)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99206, 347)]"
2019-06-28 13:54:00,IMBALANCE,"[347, 347]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 58160368, 'JPM': -495}"
2019-06-28 13:55:00,BID_DEPTH,"[(99128, 594)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99267, 594)]"
2019-06-28 13:55:00,IMBALANCE,"[594, 594]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 57266965, 'JPM': -486}"
2019-06-28 13:56:00,BID_DEPTH,"[(98975, 268)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99267, 368)]"
2019-06-28 13:56:00,IMBALANCE,"[268, 368]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 56373562, 'JPM': -477}"
2019-06-28 13:57:00,BID_DEPTH,"[(98892, 347)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99267, 317)]"
2019-06-28 13:57:00,IMBALANCE,"[347, 317]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 55480159, 'JPM': -468}"
2019-06-28 13:58:00,BID_DEPTH,"[(98804, 594)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100541, 594)]"
2019-06-28 13:58:00,IMBALANCE,"[594, 594]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 54575290, 'JPM': -459}"
2019-06-28 13:59:00,BID_DEPTH,"[(98190, 347)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101262, 254)]"
2019-06-28 13:59:00,IMBALANCE,"[347, 254]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 53866456, 'JPM': -452}"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 53663932, 'JPM': -450}"
2019-06-28 14:00:00,BID_DEPTH,"[(97884, 224)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(101262, 224)]"
2019-06-28 14:00:00,IMBALANCE,"[224, 224]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 52752574, 'JPM': -441}"
2019-06-28 14:01:00,BID_DEPTH,"[(97886, 594)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(101262, 594)]"
2019-06-28 14:01:00,IMBALANCE,"[594, 594]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 51841216, 'JPM': -432}"
2019-06-28 14:02:00,BID_DEPTH,"[(97886, 268)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(97913, 268)]"
2019-06-28 14:02:00,IMBALANCE,"[268, 268]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 50959999, 'JPM': -423}"
2019-06-28 14:03:00,BID_DEPTH,"[(97913, 447)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(97997, 347)]"
2019-06-28 14:03:00,IMBALANCE,"[447, 347]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 50078026, 'JPM': -414}"
2019-06-28 14:04:00,BID_DEPTH,"[(97997, 368)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(98314, 268)]"
2019-06-28 14:04:00,IMBALANCE,"[368, 268]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 49193200, 'JPM': -405}"
2019-06-28 14:05:00,BID_DEPTH,"[(97997, 324)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(98336, 224)]"
2019-06-28 14:05:00,IMBALANCE,"[324, 224]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 50075173, 'JPM': -414}"
2019-06-28 14:06:00,BID_DEPTH,"[(97997, 169)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(98446, 199)]"
2019-06-28 14:06:00,IMBALANCE,"[169, 199]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 50957146, 'JPM': -423}"
2019-06-28 14:07:00,BID_DEPTH,"[(97997, 268)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(98452, 268)]"
2019-06-28 14:07:00,IMBALANCE,"[268, 268]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 51839119, 'JPM': -432}"
2019-06-28 14:08:00,BID_DEPTH,"[(97997, 268)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(98452, 268)]"
2019-06-28 14:08:00,IMBALANCE,"[268, 268]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 52721092, 'JPM': -441}"
2019-06-28 14:09:00,BID_DEPTH,"[(99232, 594)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99276, 594)]"
2019-06-28 14:09:00,IMBALANCE,"[594, 594]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 53614180, 'JPM': -450}"
2019-06-28 14:10:00,BID_DEPTH,"[(98865, 248)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99381, 347)]"
2019-06-28 14:10:00,IMBALANCE,"[248, 347]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 53713045, 'JPM': -451}"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 54503965, 'JPM': -459}"
2019-06-28 14:11:00,BID_DEPTH,"[(99451, 347)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99566, 347)]"
2019-06-28 14:11:00,IMBALANCE,"[347, 347]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 55399024, 'JPM': -468}"
2019-06-28 14:12:00,BID_DEPTH,"[(99439, 199)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99451, 299)]"
2019-06-28 14:12:00,IMBALANCE,"[199, 299]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 56293975, 'JPM': -477}"
2019-06-28 14:13:00,BID_DEPTH,"[(99439, 224)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99451, 224)]"
2019-06-28 14:13:00,IMBALANCE,"[224, 224]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 57188926, 'JPM': -486}"
2019-06-28 14:14:00,BID_DEPTH,"[(98884, 268)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99451, 268)]"
2019-06-28 14:14:00,IMBALANCE,"[268, 268]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 58078882, 'JPM': -495}"
2019-06-28 14:15:00,BID_DEPTH,"[(98818, 268)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(98884, 268)]"
2019-06-28 14:15:00,IMBALANCE,"[268, 268]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 58968244, 'JPM': -504}"
2019-06-28 14:16:00,BID_DEPTH,"[(98323, 594)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(98818, 594)]"
2019-06-28 14:16:00,IMBALANCE,"[594, 594]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 59853151, 'JPM': -513}"
2019-06-28 14:17:00,BID_DEPTH,"[(98493, 347)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(98603, 347)]"
2019-06-28 14:17:00,IMBALANCE,"[347, 347]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 60739588, 'JPM': -522}"
2019-06-28 14:18:00,BID_DEPTH,"[(98465, 268)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(98603, 268)]"
2019-06-28 14:18:00,IMBALANCE,"[268, 268]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 61625773, 'JPM': -531}"
2019-06-28 14:19:00,BID_DEPTH,"[(98323, 347)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(98437, 347)]"
2019-06-28 14:19:00,IMBALANCE,"[347, 347]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 62510680, 'JPM': -540}"
2019-06-28 14:20:00,BID_DEPTH,"[(98602, 347)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(98603, 347)]"
2019-06-28 14:20:00,IMBALANCE,"[347, 347]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 63398098, 'JPM': -549}"
2019-06-28 14:21:00,BID_DEPTH,"[(98323, 199)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(98683, 199)]"
2019-06-28 14:21:00,IMBALANCE,"[199, 199]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 64283005, 'JPM': -558}"
2019-06-28 14:22:00,BID_DEPTH,"[(98323, 594)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(98665, 594)]"
2019-06-28 14:22:00,IMBALANCE,"[594, 594]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 65167912, 'JPM': -567}"
2019-06-28 14:23:00,BID_DEPTH,"[(98310, 347)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(98683, 347)]"
2019-06-28 14:23:00,IMBALANCE,"[347, 347]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 66052702, 'JPM': -576}"
2019-06-28 14:24:00,BID_DEPTH,"[(97913, 594)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(98695, 594)]"
2019-06-28 14:24:00,IMBALANCE,"[594, 594]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 66933919, 'JPM': -585}"
2019-06-28 14:25:00,BID_DEPTH,"[(97913, 224)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(98775, 224)]"
2019-06-28 14:25:00,IMBALANCE,"[224, 224]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 67815136, 'JPM': -594}"
2019-06-28 14:26:00,BID_DEPTH,"[(97884, 224)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(98763, 224)]"
2019-06-28 14:26:00,IMBALANCE,"[224, 224]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 68696092, 'JPM': -603}"
2019-06-28 14:27:00,BID_DEPTH,"[(98648, 224)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(98792, 224)]"
2019-06-28 14:27:00,IMBALANCE,"[224, 224]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 69583924, 'JPM': -612}"
2019-06-28 14:28:00,BID_DEPTH,"[(97884, 324)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(98876, 224)]"
2019-06-28 14:28:00,IMBALANCE,"[324, 224]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 70464880, 'JPM': -621}"
2019-06-28 14:29:00,BID_DEPTH,"[(97884, 194)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(98876, 224)]"
2019-06-28 14:29:00,IMBALANCE,"[194, 224]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 71345836, 'JPM': -630}"
2019-06-28 14:30:00,BID_DEPTH,"[(98448, 347)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(98953, 347)]"
2019-06-28 14:30:00,IMBALANCE,"[347, 347]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 72231868, 'JPM': -639}"
2019-06-28 14:31:00,BID_DEPTH,"[(98448, 199)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(98960, 199)]"
2019-06-28 14:31:00,IMBALANCE,"[199, 199]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 73117900, 'JPM': -648}"
2019-06-28 14:32:00,BID_DEPTH,"[(98448, 794)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(98960, 594)]"
2019-06-28 14:32:00,IMBALANCE,"[794, 594]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 74003932, 'JPM': -657}"
2019-06-28 14:33:00,BID_DEPTH,"[(98448, 394)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(98997, 224)]"
2019-06-28 14:33:00,IMBALANCE,"[394, 224]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 74889964, 'JPM': -666}"
2019-06-28 14:34:00,BID_DEPTH,"[(98449, 368)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99022, 268)]"
2019-06-28 14:34:00,IMBALANCE,"[368, 268]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 75776005, 'JPM': -675}"
2019-06-28 14:35:00,BID_DEPTH,"[(98450, 268)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(98697, 268)]"
2019-06-28 14:35:00,IMBALANCE,"[268, 268]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 76662055, 'JPM': -684}"
2019-06-28 14:36:00,BID_DEPTH,"[(98661, 594)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(98717, 594)]"
2019-06-28 14:36:00,IMBALANCE,"[594, 594]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 77550004, 'JPM': -693}"
2019-06-28 14:37:00,BID_DEPTH,"[(98465, 224)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(98661, 424)]"
2019-06-28 14:37:00,IMBALANCE,"[224, 424]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 78436189, 'JPM': -702}"
2019-06-28 14:38:00,BID_DEPTH,"[(98459, 199)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(98661, 199)]"
2019-06-28 14:38:00,IMBALANCE,"[199, 199]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 79322320, 'JPM': -711}"
2019-06-28 14:39:00,BID_DEPTH,"[(98449, 238)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(98831, 268)]"
2019-06-28 14:39:00,IMBALANCE,"[238, 268]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 80208361, 'JPM': -720}"
2019-06-28 14:40:00,BID_DEPTH,"[(98448, 634)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99002, 594)]"
2019-06-28 14:40:00,IMBALANCE,"[634, 594]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 81094393, 'JPM': -729}"
2019-06-28 14:41:00,BID_DEPTH,"[(98448, 604)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99010, 594)]"
2019-06-28 14:41:00,IMBALANCE,"[604, 594]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 81980425, 'JPM': -738}"
2019-06-28 14:42:00,BID_DEPTH,"[(98448, 368)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99010, 268)]"
2019-06-28 14:42:00,IMBALANCE,"[368, 268]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 82866457, 'JPM': -747}"
2019-06-28 14:43:00,BID_DEPTH,"[(98448, 664)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99103, 594)]"
2019-06-28 14:43:00,IMBALANCE,"[664, 594]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 83752489, 'JPM': -756}"
2019-06-28 14:44:00,BID_DEPTH,"[(99089, 199)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99269, 199)]"
2019-06-28 14:44:00,IMBALANCE,"[199, 199]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 84644290, 'JPM': -765}"
2019-06-28 14:45:00,BID_DEPTH,"[(98944, 224)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99461, 224)]"
2019-06-28 14:45:00,IMBALANCE,"[224, 224]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 85534786, 'JPM': -774}"
2019-06-28 14:46:00,BID_DEPTH,"[(98944, 347)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99461, 347)]"
2019-06-28 14:46:00,IMBALANCE,"[347, 347]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 86425282, 'JPM': -783}"
2019-06-28 14:47:00,BID_DEPTH,"[(99560, 199)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99609, 199)]"
2019-06-28 14:47:00,IMBALANCE,"[199, 199]"
