EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 85528801, 'JPM': -774}"
2019-06-28 14:48:00,BID_DEPTH,"[(99560, 347)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99778, 347)]"
2019-06-28 14:48:00,IMBALANCE,"[347, 347]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 84630799, 'JPM': -765}"
2019-06-28 14:49:00,BID_DEPTH,"[(99560, 224)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99770, 224)]"
2019-06-28 14:49:00,IMBALANCE,"[224, 224]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 83732869, 'JPM': -756}"
2019-06-28 14:50:00,BID_DEPTH,"[(99484, 347)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99669, 347)]"
2019-06-28 14:50:00,IMBALANCE,"[347, 347]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 82835848, 'JPM': -747}"
2019-06-28 14:51:00,BID_DEPTH,"[(99498, 594)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99669, 501)]"
2019-06-28 14:51:00,IMBALANCE,"[594, 501]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 82138165, 'JPM': -740}"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 81938827, 'JPM': -738}"
2019-06-28 14:52:00,BID_DEPTH,"[(99704, 224)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99770, 131)]"
2019-06-28 14:52:00,IMBALANCE,"[224, 131]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 81240437, 'JPM': -731}"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 81040897, 'JPM': -729}"
2019-06-28 14:53:00,BID_DEPTH,"[(99484, 224)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99770, 431)]"
2019-06-28 14:53:00,IMBALANCE,"[224, 431]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 80342507, 'JPM': -722}"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 80142967, 'JPM': -720}"
2019-06-28 14:54:00,BID_DEPTH,"[(99436, 347)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99770, 431)]"
2019-06-28 14:54:00,IMBALANCE,"[347, 431]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 79245037, 'JPM': -711}"
2019-06-28 14:55:00,BID_DEPTH,"[(99283, 347)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99770, 308)]"
2019-06-28 14:55:00,IMBALANCE,"[347, 308]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 78347107, 'JPM': -702}"
2019-06-28 14:56:00,BID_DEPTH,"[(99533, 268)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99699, 268)]"
2019-06-28 14:56:00,IMBALANCE,"[268, 268]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 77449816, 'JPM': -693}"
2019-06-28 14:57:00,BID_DEPTH,"[(99533, 199)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99816, 199)]"
2019-06-28 14:57:00,IMBALANCE,"[199, 199]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 76551472, 'JPM': -684}"
2019-06-28 14:58:00,BID_DEPTH,"[(99533, 199)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100039, 199)]"
2019-06-28 14:58:00,IMBALANCE,"[199, 199]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 75651121, 'JPM': -675}"
2019-06-28 14:59:00,BID_DEPTH,"[(99533, 268)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100049, 268)]"
2019-06-28 14:59:00,IMBALANCE,"[268, 268]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 74750680, 'JPM': -666}"
2019-06-28 15:00:00,BID_DEPTH,"[(99879, 224)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100135, 224)]"
2019-06-28 15:00:00,IMBALANCE,"[224, 224]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 73849465, 'JPM': -657}"
2019-06-28 15:01:00,BID_DEPTH,"[(99879, 594)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100135, 601)]"
2019-06-28 15:01:00,IMBALANCE,"[594, 601]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 73148520, 'JPM': -650}"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 72948250, 'JPM': -648}"
2019-06-28 15:02:00,BID_DEPTH,"[(100135, 694)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100143, 594)]"
2019-06-28 15:02:00,IMBALANCE,"[694, 594]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 72046963, 'JPM': -639}"
2019-06-28 15:03:00,BID_DEPTH,"[(100143, 468)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100153, 268)]"
2019-06-28 15:03:00,IMBALANCE,"[468, 268]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 71145586, 'JPM': -630}"
2019-06-28 15:04:00,BID_DEPTH,"[(100143, 794)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100174, 594)]"
2019-06-28 15:04:00,IMBALANCE,"[794, 594]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 70244020, 'JPM': -621}"
2019-06-28 15:05:00,BID_DEPTH,"[(100143, 794)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100174, 501)]"
2019-06-28 15:05:00,IMBALANCE,"[794, 501]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 69542802, 'JPM': -614}"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 69342454, 'JPM': -612}"
2019-06-28 15:06:00,BID_DEPTH,"[(100144, 224)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100148, 224)]"
2019-06-28 15:06:00,IMBALANCE,"[224, 224]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 68441122, 'JPM': -603}"
2019-06-28 15:07:00,BID_DEPTH,"[(100144, 224)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100227, 224)]"
2019-06-28 15:07:00,IMBALANCE,"[224, 224]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 67539079, 'JPM': -594}"
2019-06-28 15:08:00,BID_DEPTH,"[(100163, 199)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100254, 199)]"
2019-06-28 15:08:00,IMBALANCE,"[199, 199]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 66636793, 'JPM': -585}"
2019-06-28 15:09:00,BID_DEPTH,"[(100163, 199)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100309, 199)]"
2019-06-28 15:09:00,IMBALANCE,"[199, 199]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 65734012, 'JPM': -576}"
2019-06-28 15:10:00,BID_DEPTH,"[(100191, 594)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100357, 594)]"
2019-06-28 15:10:00,IMBALANCE,"[594, 594]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 64830799, 'JPM': -567}"
2019-06-28 15:11:00,BID_DEPTH,"[(100165, 347)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100356, 347)]"
2019-06-28 15:11:00,IMBALANCE,"[347, 347]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 63927595, 'JPM': -558}"
2019-06-28 15:12:00,BID_DEPTH,"[(100344, 224)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100405, 224)]"
2019-06-28 15:12:00,IMBALANCE,"[224, 224]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 63023950, 'JPM': -549}"
2019-06-28 15:13:00,BID_DEPTH,"[(100344, 224)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100405, 131)]"
2019-06-28 15:13:00,IMBALANCE,"[224, 131]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 62321115, 'JPM': -542}"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 62120305, 'JPM': -540}"
2019-06-28 15:14:00,BID_DEPTH,"[(100165, 594)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100475, 594)]"
2019-06-28 15:14:00,IMBALANCE,"[594, 594]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 61216030, 'JPM': -531}"
2019-06-28 15:15:00,BID_DEPTH,"[(100143, 224)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100501, 224)]"
2019-06-28 15:15:00,IMBALANCE,"[224, 224]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 60311521, 'JPM': -522}"
2019-06-28 15:16:00,BID_DEPTH,"[(100143, 594)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100501, 594)]"
2019-06-28 15:16:00,IMBALANCE,"[594, 594]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 59407012, 'JPM': -513}"
2019-06-28 15:17:00,BID_DEPTH,"[(100086, 268)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100508, 268)]"
2019-06-28 15:17:00,IMBALANCE,"[268, 268]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 58502440, 'JPM': -504}"
2019-06-28 15:18:00,BID_DEPTH,"[(99879, 224)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100583, 224)]"
2019-06-28 15:18:00,IMBALANCE,"[224, 224]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 57597193, 'JPM': -495}"
2019-06-28 15:19:00,BID_DEPTH,"[(99792, 594)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100585, 594)]"
2019-06-28 15:19:00,IMBALANCE,"[594, 594]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 56691928, 'JPM': -486}"
2019-06-28 15:20:00,BID_DEPTH,"[(99530, 268)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99604, 268)]"
2019-06-28 15:20:00,IMBALANCE,"[268, 268]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 55795492, 'JPM': -477}"
2019-06-28 15:21:00,BID_DEPTH,"[(99530, 594)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99602, 594)]"
2019-06-28 15:21:00,IMBALANCE,"[594, 594]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 54899074, 'JPM': -468}"
2019-06-28 15:22:00,BID_DEPTH,"[(99516, 594)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99602, 594)]"
2019-06-28 15:22:00,IMBALANCE,"[594, 594]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 54002656, 'JPM': -459}"
2019-06-28 15:23:00,BID_DEPTH,"[(99512, 594)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99604, 594)]"
2019-06-28 15:23:00,IMBALANCE,"[594, 594]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 53106220, 'JPM': -450}"
2019-06-28 15:24:00,BID_DEPTH,"[(99494, 100)]"
2019-06-28 15:24:00,ASK_DEPTH,[]
2019-06-28 15:24:00,IMBALANCE,"[100, 0]"
2019-06-28 15:25:00,BID_DEPTH,"[(99494, 199)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99766, 199)]"
2019-06-28 15:25:00,IMBALANCE,"[199, 199]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 52208326, 'JPM': -441}"
2019-06-28 15:26:00,BID_DEPTH,"[(99766, 100)]"
2019-06-28 15:26:00,ASK_DEPTH,[]
2019-06-28 15:26:00,IMBALANCE,"[100, 0]"
2019-06-28 15:27:00,BID_DEPTH,"[(99766, 268)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99968, 268)]"
2019-06-28 15:27:00,IMBALANCE,"[268, 268]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 51308614, 'JPM': -432}"
2019-06-28 15:28:00,BID_DEPTH,"[(99766, 100)]"
2019-06-28 15:28:00,ASK_DEPTH,[]
2019-06-28 15:28:00,IMBALANCE,"[100, 0]"
2019-06-28 15:29:00,BID_DEPTH,"[(99806, 594)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99968, 794)]"
2019-06-28 15:29:00,IMBALANCE,"[594, 794]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 50408902, 'JPM': -423}"
2019-06-28 15:30:00,BID_DEPTH,"[(100951, 347)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101012, 347)]"
2019-06-28 15:30:00,IMBALANCE,"[347, 347]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 49499794, 'JPM': -414}"
2019-06-28 15:31:00,BID_DEPTH,"[(100936, 199)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100988, 199)]"
2019-06-28 15:31:00,IMBALANCE,"[199, 199]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 48590902, 'JPM': -405}"
2019-06-28 15:32:00,BID_DEPTH,"[(100656, 268)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100988, 175)]"
2019-06-28 15:32:00,IMBALANCE,"[268, 175]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 47883986, 'JPM': -398}"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 47682010, 'JPM': -396}"
2019-06-28 15:33:00,BID_DEPTH,"[(100656, 268)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100988, 275)]"
2019-06-28 15:33:00,IMBALANCE,"[268, 275]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 46975094, 'JPM': -389}"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 46773118, 'JPM': -387}"
2019-06-28 15:34:00,BID_DEPTH,"[(100656, 347)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100988, 354)]"
2019-06-28 15:34:00,IMBALANCE,"[347, 354]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 46066202, 'JPM': -380}"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 45864226, 'JPM': -378}"
2019-06-28 15:35:00,BID_DEPTH,"[(100692, 347)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100777, 347)]"
2019-06-28 15:35:00,IMBALANCE,"[347, 347]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 44957233, 'JPM': -369}"
2019-06-28 15:36:00,BID_DEPTH,"[(100692, 268)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100777, 175)]"
2019-06-28 15:36:00,IMBALANCE,"[268, 175]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 44251794, 'JPM': -362}"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 44050240, 'JPM': -360}"
2019-06-28 15:37:00,BID_DEPTH,"[(100692, 199)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100847, 199)]"
2019-06-28 15:37:00,IMBALANCE,"[199, 199]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 43142617, 'JPM': -351}"
2019-06-28 15:38:00,BID_DEPTH,"[(100692, 199)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100847, 306)]"
2019-06-28 15:38:00,IMBALANCE,"[199, 306]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 42436688, 'JPM': -344}"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 42234994, 'JPM': -342}"
2019-06-28 15:39:00,BID_DEPTH,"[(100693, 347)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100847, 331)]"
2019-06-28 15:39:00,IMBALANCE,"[347, 331]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 41327371, 'JPM': -333}"
2019-06-28 15:40:00,BID_DEPTH,"[(100847, 347)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100988, 254)]"
2019-06-28 15:40:00,IMBALANCE,"[347, 254]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 40620455, 'JPM': -326}"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 40418479, 'JPM': -324}"
2019-06-28 15:41:00,BID_DEPTH,"[(100847, 347)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100988, 254)]"
2019-06-28 15:41:00,IMBALANCE,"[347, 254]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 39711563, 'JPM': -317}"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 39509587, 'JPM': -315}"
2019-06-28 15:42:00,BID_DEPTH,"[(100693, 268)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100988, 175)]"
2019-06-28 15:42:00,IMBALANCE,"[268, 175]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 38802671, 'JPM': -308}"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 38600695, 'JPM': -306}"
2019-06-28 15:43:00,BID_DEPTH,"[(100658, 347)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100693, 347)]"
2019-06-28 15:43:00,IMBALANCE,"[347, 347]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 37694458, 'JPM': -297}"
2019-06-28 15:44:00,BID_DEPTH,"[(100577, 199)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100693, 299)]"
2019-06-28 15:44:00,IMBALANCE,"[199, 299]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 36788221, 'JPM': -288}"
2019-06-28 15:45:00,BID_DEPTH,"[(99813, 347)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100693, 317)]"
2019-06-28 15:45:00,IMBALANCE,"[347, 317]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 35881984, 'JPM': -279}"
2019-06-28 15:46:00,BID_DEPTH,"[(99622, 347)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101012, 254)]"
2019-06-28 15:46:00,IMBALANCE,"[347, 254]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 35174900, 'JPM': -272}"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 34972876, 'JPM': -270}"
2019-06-28 15:47:00,BID_DEPTH,"[(99622, 100)]"
2019-06-28 15:47:00,ASK_DEPTH,[]
2019-06-28 15:47:00,IMBALANCE,"[100, 0]"
2019-06-28 15:48:00,BID_DEPTH,"[(99619, 268)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101012, 268)]"
2019-06-28 15:48:00,IMBALANCE,"[268, 268]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 34063768, 'JPM': -261}"
2019-06-28 15:49:00,BID_DEPTH,"[(99576, 268)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101012, 268)]"
2019-06-28 15:49:00,IMBALANCE,"[268, 268]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 33154660, 'JPM': -252}"
2019-06-28 15:50:00,BID_DEPTH,"[(99889, 224)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101011, 224)]"
2019-06-28 15:50:00,IMBALANCE,"[224, 224]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 32245561, 'JPM': -243}"
2019-06-28 15:51:00,BID_DEPTH,"[(99990, 224)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100035, 224)]"
2019-06-28 15:51:00,IMBALANCE,"[224, 224]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 31345246, 'JPM': -234}"
2019-06-28 15:52:00,BID_DEPTH,"[(99889, 100)]"
2019-06-28 15:52:00,ASK_DEPTH,[]
2019-06-28 15:52:00,IMBALANCE,"[100, 0]"
2019-06-28 15:53:00,BID_DEPTH,"[(99889, 100)]"
2019-06-28 15:53:00,ASK_DEPTH,[]
2019-06-28 15:53:00,IMBALANCE,"[100, 0]"
2019-06-28 15:54:00,BID_DEPTH,"[(99889, 594)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100035, 694)]"
2019-06-28 15:54:00,IMBALANCE,"[594, 694]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 30444931, 'JPM': -225}"
2019-06-28 15:55:00,BID_DEPTH,"[(99788, 594)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100035, 564)]"
2019-06-28 15:55:00,IMBALANCE,"[594, 564]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 29544616, 'JPM': -216}"
2019-06-28 15:56:00,BID_DEPTH,"[(99788, 100)]"
2019-06-28 15:56:00,ASK_DEPTH,[]
2019-06-28 15:56:00,IMBALANCE,"[100, 0]"
2019-06-28 15:57:00,BID_DEPTH,"[(99733, 199)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99908, 199)]"
2019-06-28 15:57:00,IMBALANCE,"[199, 199]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 28645444, 'JPM': -207}"
2019-06-28 15:58:00,BID_DEPTH,"[(99658, 199)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100040, 199)]"
2019-06-28 15:58:00,IMBALANCE,"[199, 199]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 27745084, 'JPM': -198}"
2019-06-28 15:59:00,BID_DEPTH,"[(99658, 268)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99969, 268)]"
2019-06-28 15:59:00,IMBALANCE,"[268, 268]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 26845363, 'JPM': -189}"
2019-06-28 16:00:00,BID_DEPTH,"[(99658, 199)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100060, 199)]"
2019-06-28 16:00:00,IMBALANCE,"[199, 199]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 25944823, 'JPM': -180}"
2019-06-28 16:01:00,BID_DEPTH,"[(99658, 199)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100060, 69)]"
2019-06-28 16:01:00,IMBALANCE,"[199, 69]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -180, CASH: 25944823 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,25944823
2019-06-28 16:01:00,MARK_TO_MARKET,-180 JPM @ 100060 == -18010800
2019-06-28 16:01:00,MARKED_TO_MARKET,7934023
2019-06-28 16:01:00,ENDING_CASH,7934023
